id,title,overview,popularity,release_date,vote_average,vote_count,genre_ids,genres,log_popularity,popularity_bin
956842,Fly Me to the Moon,"Sparks fly in all directions as marketing maven Kelly Jones, brought in to fix NASA's public image, wreaks havoc on Apollo 11 launch director Cole Davis' already difficult task of putting a man on the moon. When the White House deems the mission too important to fail, Jones is directed to stage a fake moon landing as backup, and the countdown truly begins.",91.417,2024-07-10,6.957,572,"[10749, 35]","['Romance', 'Comedy']",4.526310944408883,Very High
453395,Doctor Strange in the Multiverse of Madness,"Doctor Strange, with the help of mystical allies both old and new, traverses the mind-bending and dangerous alternate realities of the Multiverse to confront a mysterious new adversary.",114.999,2022-05-04,7.3,9118,"[14, 28, 12]","['Fantasy', 'Action', 'Adventure']",4.753581570379551,Very High
129,Spirited Away,"A young girl, Chihiro, becomes trapped in a strange new world of spirits. When her parents undergo a mysterious transformation, she must call upon the courage she never knew she had to free her family.",114.603,2001-07-20,8.538,16497,"[16, 10751, 14]","['Animation', 'Family', 'Fantasy']",4.750161907458635,Very High
10198,The Princess and the Frog,"A waitress, desperate to fulfill her dreams as a restaurant owner, is set on a journey to turn a frog prince back into a human being, but she has to face the same problem after she kisses him.",114.337,2009-12-08,7.215,5573,"[16, 10749, 14, 10751]","['Animation', 'Romance', 'Fantasy', 'Family']",4.747858277791777,Very High
1054561,A Mother's Embrace,A survival horror set in 1996 during one of the biggest tropical storms ever to hit Rio de Janeiro. Ana and her firefighter team must evacuate a nursing home at risk of its collapsing – but they soon find the mysterious residents in the house have other plans.,110.863,2024-10-03,6.2,19,"[27, 18]","['Horror', 'Drama']",4.717274908272146,Very High
863,Toy Story 2,"Andy heads off to Cowboy Camp, leaving his toys to their own devices. Things shift into high gear when an obsessive toy collector named Al McWhiggen, owner of Al's Toy Barn kidnaps Woody. Andy's toys mount a daring rescue mission, Buzz Lightyear meets his match and Woody has to decide where he and his heart truly belong.",113.862,1999-10-30,7.597,13786,"[16, 35, 10751]","['Animation', 'Comedy', 'Family']",4.743731407786731,Very High
556803,The Princess Switch,"When a down-to-earth Chicago baker and a soon-to-be princess discover they look like twins, they hatch a Christmastime plan to trade places.",89.054,2018-11-16,7.012,2186,"[10749, 35]","['Romance', 'Comedy']",4.500409490402233,Very High
507086,Jurassic World Dominion,"Four years after Isla Nublar was destroyed, dinosaurs now live—and hunt—alongside humans all over the world. This fragile balance will reshape the future and determine, once and for all, whether human beings are to remain the apex predators on a planet they now share with history's most fearsome creatures.",105.77,2022-06-01,6.7,6058,"[12, 28, 878]","['Adventure', 'Action', 'Science Fiction']",4.670676988190211,Very High
244786,Whiplash,"Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",113.134,2014-10-10,8.38,15067,"[18, 10402]","['Drama', 'Music']",4.737373196703913,Very High
1233327,Matka,"Set between the years 1958 and 1982, Matka tells the story of Vasu, who rises from poverty to create a powerful gambling empire in India, ultimately leading the nation into a battle with the government. Based on real events, the tale explores themes of love, moral choices, and the consequences of ambition.",113.127,2024-11-14,0.0,0,"[28, 80]","['Action', 'Crime']",4.737311863405608,Very High
851644,20th Century Girl,"In 1999, a teen girl keeps close tabs on a boy in school on behalf of her deeply smitten best friend – then she gets swept up in a love story of her own.",108.978,2022-10-06,8.143,687,"[10749, 18]","['Romance', 'Drama']",4.700280345789749,Very High
1631,A Real Young Girl,"Bored and restless, Alice spends much of her time lusting after Jim, a local sawmill worker. When not lusting after him, Alice fills the hours with such pursuits as writing her name on a mirror with vaginal secretions and wandering the fields with her underwear around her ankles. And, in true teenaged tradition, she spends a lot of time writing in her diary.",110.176,1976-01-01,5.4,114,[18],['Drama'],4.711114531184281,Very High
372058,Your Name.,"High schoolers Mitsuha and Taki are complete strangers living separate lives. But one night, they suddenly switch places. Mitsuha wakes up in Taki’s body, and he in hers. This bizarre occurrence continues to happen randomly, and the two must adjust their lives around each other.",110.13,2016-08-26,8.485,11363,"[16, 10749, 18]","['Animation', 'Romance', 'Drama']",4.710700687197555,Very High
585083,Hotel Transylvania: Transformania,"When Van Helsing's mysterious invention, the ""Monsterfication Ray,"" goes haywire, Drac and his monster pals are all transformed into humans, and Johnny becomes a monster. In their new mismatched bodies, Drac and Johnny must team up and race across the globe to find a cure before it's too late, and before they drive each other crazy.",110.025,2022-01-31,7.079,2746,"[16, 35, 10751, 12, 14]","['Animation', 'Comedy', 'Family', 'Adventure', 'Fantasy']",4.709755401178166,Very High
4232,Scream,"A year after the murder of her mother, a teenage girl is terrorized by a masked killer who targets her and her friends by using scary movies as part of a deadly game.",109.823,1996-12-20,7.4,6974,"[80, 27, 9648]","['Crime', 'Horror', 'Mystery']",4.707934333998618,Very High
572802,Aquaman and the Lost Kingdom,"Black Manta seeks revenge on Aquaman for his father's death. Wielding the Black Trident's power, he becomes a formidable foe. To defend Atlantis, Arthur (Aquaman) forges an alliance with his imprisoned brother. They must protect the kingdom.",109.574,2023-12-20,6.7,2796,"[28, 12, 14]","['Action', 'Adventure', 'Fantasy']",4.705684980077955,Very High
851644,20th Century Girl,"In 1999, a teen girl keeps close tabs on a boy in school on behalf of her deeply smitten best friend – then she gets swept up in a love story of her own.",108.978,2022-10-06,8.143,687,"[10749, 18]","['Romance', 'Drama']",4.700280345789749,Very High
1023922,MaXXXine,"In 1980s Hollywood, adult film star and aspiring actress Maxine Minx finally gets her big break. But as a mysterious killer stalks the starlets of Hollywood, a trail of blood threatens to reveal her sinister past.",108.968,2024-07-04,6.4,777,"[27, 9648, 53]","['Horror', 'Mystery', 'Thriller']",4.700189414379249,Very High
1026436,Miller's Girl,A talented young writer embarks on a creative odyssey when her teacher assigns a project that entangles them both.,108.912,2024-01-18,6.5,649,"[53, 35, 18]","['Thriller', 'Comedy', 'Drama']",4.699680045621647,Very High
387824,Mom's Friend,"Seong Soo, a twenty years old boy, decided to move to Seoul after being accepted into Seoul University. However, he was a victim of real estate scam. He then moves into his mother's friend's house. Moreover, it turns out that his mother's friend is a sexy self-employed mother and Seong Soo is attracted to her.",108.877,2015-08-20,6.438,16,"[18, 10749]","['Drama', 'Romance']",4.699361558342521,Very High
1155089,Justice League: Crisis on Infinite Earths Part One,"Death is coming. Worse than death: oblivion. Not just for our Earth, but for everyone, everywhere, in every universe! Against this ultimate destruction, the mysterious Monitor has gathered the greatest team of Super Heroes ever assembled. But what can the combined might of Superman, Wonder Woman, Batman, The Flash, Green Lantern and hundreds of Super Heroes from multiple Earths even do to save all of reality from an unstoppable antimatter armageddon?!",108.774,2024-01-08,7.552,299,"[16, 878, 28]","['Animation', 'Science Fiction', 'Action']",4.698423706864044,Very High
938614,Late Night with the Devil,"A live broadcast of a late-night talk show in 1977 goes horribly wrong, unleashing evil into the nation's living rooms.",108.086,2024-03-19,7.242,1133,[27],['Horror'],4.6921365619651905,Very High
72190,World War Z,"Life for former United Nations investigator Gerry Lane and his family seems content. Suddenly, the world is plagued by a mysterious infection turning whole human populations into rampaging mindless zombies. After barely escaping the chaos, Lane is persuaded to go on a mission to investigate this disease. What follows is a perilous trek around the world where Lane must brave horrific dangers and long odds to find answers before human civilization falls.",107.989,2013-06-19,6.8,15294,"[28, 27, 878, 53]","['Action', 'Horror', 'Science Fiction', 'Thriller']",4.6912469597054445,Very High
10192,Shrek Forever After,"A bored and domesticated Shrek pacts with deal-maker Rumpelstiltskin to get back to feeling like a real ogre again, but when he's duped and sent to a twisted version of Far Far Away—where Rumpelstiltskin is king, ogres are hunted, and he and Fiona have never met—he sets out to restore his world and reclaim his true love.",107.746,2010-05-16,6.4,7310,"[35, 12, 14, 16, 10751]","['Comedy', 'Adventure', 'Fantasy', 'Animation', 'Family']",4.689014887683138,Very High
1309923,Non Negotiable,"Hostage negotiator Alan Bender is called to rescue the president from a kidnapping, only to find himself also mediating to save his wife and marriage.",107.686,2024-07-25,6.1,94,"[28, 53, 35, 18]","['Action', 'Thriller', 'Comedy', 'Drama']",4.688462990984189,Very High
8681,Taken,"While vacationing with a friend in Paris, an American girl is kidnapped by a gang of human traffickers intent on selling her into forced prostitution. Working against the clock, her ex-spy father must pull out all the stops to save her. But with his best years possibly behind him, the job may be more than he can handle.",107.668,2008-02-18,7.394,11148,"[28, 53]","['Action', 'Thriller']",4.688297362561973,Very High
11688,The Emperor's New Groove,"When self-centered Emperor Kuzco is turned into a llama by his scheming advisor, he is forced to rely on good-hearted peasant Pacha to get back home.",107.514,2000-12-15,7.6,6688,"[12, 16, 35, 10751, 14]","['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",4.686879196914633,Very High
11544,Lilo & Stitch,"As Stitch, a runaway genetic experiment from a faraway planet, wreaks havoc on the Hawaiian Islands, he becomes the mischievous adopted alien ""puppy"" of an independent little girl named Lilo and learns about loyalty, friendship, and ʻohana, the Hawaiian tradition of family.",107.475,2002-06-21,7.526,6167,"[16, 10751, 35]","['Animation', 'Family', 'Comedy']",4.686519731684414,Very High
